image_path,cluster
data/images/animals/cat/00427-200124737.png,2
data/images/animals/cat/00428-200124738.png,2
data/images/animals/cat/00429-200124739.png,2
data/images/animals/cat/00430-200124740.png,0
data/images/animals/cat/00431-200124741.png,0
data/images/animals/cat/00432-200124742.png,0
data/images/animals/cat/00433-200124743.png,2
data/images/animals/cat/00434-200124744.png,0
data/images/animals/cat/00435-200124745.png,2
data/images/animals/cat/00436-200124746.png,2
data/images/animals/cat/00437-200124747.png,2
data/images/animals/cat/00438-200124748.png,2
data/images/animals/cat/00439-200124749.png,0
data/images/animals/cat/00440-200124750.png,2
data/images/animals/cat/00441-200124751.png,0
data/images/animals/cat/00442-200124752.png,2
data/images/animals/cat/00443-200124753.png,2
data/images/animals/cat/00444-200124754.png,2
data/images/animals/cat/00445-200124755.png,2
data/images/animals/cat/00446-200124756.png,0
data/images/animals/cat/00447-200124757.png,0
data/images/animals/cat/00448-200124758.png,0
data/images/animals/cat/00449-200124759.png,2
data/images/animals/cat/00450-200124760.png,0
data/images/animals/cat/00451-200124761.png,0
data/images/animals/cat/00452-200124762.png,2
data/images/animals/cat/00453-200124763.png,2
data/images/animals/cat/00454-200124764.png,0
data/images/animals/cat/00455-200124765.png,2
data/images/animals/cat/00456-200124766.png,0
data/images/animals/cat/00457-200124767.png,2
data/images/animals/cat/00458-200124768.png,0
data/images/animals/cat/00459-200124769.png,2
data/images/animals/cat/00460-200124770.png,2
data/images/animals/cat/00461-200124771.png,0
data/images/animals/cat/00462-200124772.png,2
data/images/animals/cat/00463-200124773.png,0
data/images/animals/cat/00464-200124774.png,0
data/images/animals/cat/00465-200124775.png,0
data/images/animals/cat/00466-200124776.png,0
data/images/animals/cat/00467-200124777.png,2
data/images/animals/cat/00468-200124778.png,0
data/images/animals/cat/00469-200124779.png,0
data/images/animals/cat/00470-200124780.png,2
data/images/animals/cat/00471-200124781.png,2
data/images/animals/cat/00472-200124782.png,0
data/images/animals/cat/00473-200124783.png,2
data/images/animals/cat/00474-200124784.png,2
data/images/animals/cat/00475-200124785.png,0
data/images/animals/cat/00476-200124786.png,2
data/images/animals/cat/00477-200124787.png,2
data/images/animals/cat/00478-200124788.png,2
data/images/animals/cat/00479-200124789.png,2
data/images/animals/cat/00480-200124790.png,2
data/images/animals/cat/00481-200124791.png,0
data/images/animals/cat/00482-200124792.png,0
data/images/animals/cat/00483-200124793.png,0
data/images/animals/cat/00484-200124794.png,2
data/images/animals/cat/00485-200124795.png,0
data/images/animals/cat/00486-200124796.png,2
data/images/animals/cat/00487-200124797.png,0
data/images/animals/cat/00488-200124798.png,0
data/images/animals/cat/00489-200124799.png,2
data/images/animals/cat/00490-200124800.png,2
data/images/animals/cat/00491-200124801.png,2
data/images/animals/cat/00492-200124802.png,2
data/images/animals/cat/00493-200124803.png,0
data/images/animals/cat/00494-200124804.png,2
data/images/animals/cat/00495-200124805.png,2
data/images/animals/cat/00496-200124806.png,2
data/images/animals/cat/00497-200124807.png,2
data/images/animals/cat/00498-200124808.png,2
data/images/animals/cat/00499-200124809.png,0
data/images/animals/dog/00800-3846168962.png,4
data/images/animals/dog/00801-3846168963.png,3
data/images/animals/dog/00802-3846168964.png,4
data/images/animals/dog/00803-3846168965.png,4
data/images/animals/dog/00804-3846168966.png,4
data/images/animals/dog/00805-3846168967.png,4
data/images/animals/dog/00806-3846168968.png,1
data/images/animals/dog/00807-3846168969.png,1
data/images/animals/dog/00808-3846168970.png,3
data/images/animals/dog/00809-3846168971.png,1
data/images/animals/dog/00810-3846168972.png,3
data/images/animals/dog/00811-3846168973.png,1
data/images/animals/dog/00812-3846168974.png,4
data/images/animals/dog/00813-3846168975.png,1
data/images/animals/dog/00814-3846168976.png,4
data/images/animals/dog/00815-3846168977.png,4
data/images/animals/dog/00816-3846168978.png,3
data/images/animals/dog/00817-3846168979.png,1
data/images/animals/dog/00818-3846168980.png,1
data/images/animals/dog/00819-3846168981.png,3
data/images/animals/dog/00820-3846168982.png,1
data/images/animals/dog/00821-3846168983.png,3
data/images/animals/dog/00822-3846168984.png,4
data/images/animals/dog/00823-3846168985.png,1
data/images/animals/dog/00824-3846168986.png,1
data/images/animals/dog/00825-3846168987.png,1
data/images/animals/dog/00826-3846168988.png,4
data/images/animals/dog/00827-3846168989.png,4
data/images/animals/dog/00828-3846168990.png,1
data/images/animals/dog/00829-3846168991.png,4
data/images/animals/dog/00830-3846168992.png,1
data/images/animals/dog/00831-3846168993.png,1
data/images/animals/dog/00832-3846168994.png,1
data/images/animals/dog/00833-3846168995.png,1
data/images/animals/dog/00834-3846168996.png,3
data/images/animals/dog/00835-3846168997.png,1
data/images/animals/dog/00836-3846168998.png,4
data/images/animals/dog/00837-3846168999.png,4
data/images/animals/dog/00838-3846169000.png,4
data/images/animals/dog/00839-3846169001.png,4
data/images/animals/dog/00840-3846169002.png,4
data/images/animals/dog/00841-3846169003.png,4
data/images/animals/dog/00842-3846169004.png,3
data/images/animals/dog/00843-3846169005.png,3
data/images/animals/dog/00844-3846169006.png,4
data/images/animals/dog/00845-3846169007.png,1
data/images/animals/dog/00846-3846169008.png,1
data/images/animals/dog/00847-3846169009.png,1
data/images/animals/dog/00848-3846169010.png,1
data/images/animals/dog/00849-3846169011.png,4
data/images/animals/dog/00850-3846169012.png,1
data/images/animals/dog/00851-3846169013.png,1
data/images/animals/dog/00852-3846169014.png,1
data/images/animals/dog/00853-3846169015.png,3
data/images/animals/dog/00854-3846169016.png,4
data/images/animals/dog/00855-3846169017.png,1
data/images/animals/dog/00856-3846169018.png,1
data/images/animals/dog/00857-3846169019.png,4
data/images/animals/dog/00858-3846169020.png,4
data/images/animals/dog/00859-3846169021.png,1
data/images/animals/dog/00860-3846169022.png,4
data/images/animals/dog/00861-3846169023.png,1
data/images/animals/dog/00862-3846169024.png,3
data/images/animals/dog/00863-3846169025.png,4
data/images/animals/dog/00864-3846169026.png,1
data/images/animals/dog/00865-3846169027.png,1
data/images/animals/dog/00866-3846169028.png,1
data/images/animals/dog/00867-3846169029.png,1
data/images/animals/dog/00868-3846169030.png,1
data/images/animals/dog/00869-3846169031.png,3
data/images/animals/dog/00870-3846169032.png,1
data/images/animals/dog/00871-3846169033.png,3
data/images/animals/dog/00872-3846169034.png,1
data/images/animals/dog/00873-3846169035.png,3
data/images/animals/dog/00874-3846169036.png,4
data/images/animals/dog/00875-3846169037.png,4
data/images/animals/dog/00876-3846169038.png,4
data/images/animals/dog/00877-3846169039.png,4
data/images/animals/dog/00878-3846169040.png,4
data/images/animals/dog/00879-3846169041.png,4
data/images/animals/dog/00880-3846169042.png,4
data/images/animals/dog/00881-3846169043.png,1
data/images/animals/dog/00882-3846169044.png,1
data/images/animals/dog/00883-3846169045.png,4
data/images/animals/dog/00884-3846169046.png,4
data/images/animals/dog/00885-3846169047.png,4
data/images/animals/dog/00886-3846169048.png,3
data/images/animals/dog/00887-3846169049.png,3
data/images/animals/dog/00888-3846169050.png,1
data/images/animals/dog/00889-3846169051.png,3
data/images/animals/dog/00890-3846169052.png,3
data/images/animals/dog/00891-3846169053.png,4
data/images/animals/dog/00892-3846169054.png,1
data/images/animals/dog/00893-3846169055.png,3
data/images/animals/dog/00894-3846169056.png,1
data/images/animals/dog/00895-3846169057.png,1
data/images/animals/dog/00896-3846169058.png,4
data/images/animals/dog/00897-3846169059.png,1
data/images/animals/dog/00898-3846169060.png,1
data/images/animals/dog/00899-3846169061.png,4
data/images/animals/dog/00900-3846169062.png,1
data/images/animals/dog/00901-3846169063.png,1
data/images/animals/dog/00902-3846169064.png,3
data/images/animals/dog/00903-3846169065.png,4
data/images/animals/dog/00904-3846169066.png,1
data/images/animals/dog/00905-3846169067.png,1
data/images/animals/dog/00906-3846169068.png,1
data/images/animals/dog/00907-3846169069.png,1
data/images/animals/dog/00908-3846169070.png,1
data/images/animals/dog/00909-3846169071.png,4
data/images/animals/dog/00910-3846169072.png,1
data/images/animals/dog/00911-3846169073.png,1
data/images/animals/dog/00912-3846169074.png,3
data/images/animals/dog/00913-3846169075.png,4
data/images/animals/dog/00914-3846169076.png,3
data/images/animals/dog/00915-3846169077.png,1
data/images/animals/dog/00916-3846169078.png,3
data/images/animals/dog/00917-3846169079.png,4
data/images/animals/dog/00918-3846169080.png,1
data/images/animals/dog/00919-3846169081.png,1
data/images/animals/dog/00920-3846169082.png,1
data/images/animals/dog/00921-3846169083.png,1
data/images/animals/dog/00922-3846169084.png,1
data/images/animals/dog/00923-3846169085.png,1
data/images/animals/dog/00924-3846169086.png,4
data/images/animals/dog/00925-3846169087.png,1
data/images/animals/dog/00926-3846169088.png,1
data/images/animals/dog/00927-3846169089.png,4
data/images/animals/dog/00928-3846169090.png,3
data/images/animals/dog/00929-3846169091.png,1
data/images/animals/dog/00930-3846169092.png,3
data/images/animals/dog/00931-3846169093.png,4
data/images/animals/dog/00932-3846169094.png,4
data/images/animals/dog/00933-3846169095.png,3
data/images/animals/dog/00934-3846169096.png,4
data/images/animals/dog/00935-3846169097.png,4
data/images/animals/dog/00936-3846169098.png,4
data/images/animals/dog/00937-3846169099.png,3
data/images/animals/dog/00938-3846169100.png,1
data/images/animals/dog/00939-3846169101.png,4
data/images/animals/dog/00940-3846169102.png,3
data/images/animals/dog/00941-3846169103.png,4
data/images/animals/dog/00942-3846169104.png,1
data/images/animals/dog/00943-3846169105.png,4
data/images/animals/dog/00944-3846169106.png,4
data/images/animals/dog/00945-3846169107.png,4
data/images/animals/dog/00946-3846169108.png,1
data/images/animals/dog/00947-3846169109.png,1
data/images/animals/dog/00948-3846169110.png,3
data/images/animals/dog/00949-3846169111.png,1
data/images/animals/dog/00950-3846169112.png,4
data/images/animals/dog/00951-3846169113.png,1
data/images/animals/dog/00952-3846169114.png,1
data/images/animals/dog/00953-3846169115.png,3
data/images/animals/dog/00954-3846169116.png,1
data/images/animals/dog/00955-3846169117.png,1
data/images/animals/dog/00956-3846169118.png,1
data/images/animals/dog/00957-3846169119.png,1
data/images/animals/dog/00958-3846169120.png,1
data/images/animals/dog/00959-3846169121.png,4
data/images/animals/dog/00960-3846169122.png,1
data/images/animals/dog/00961-3846169123.png,1
data/images/animals/dog/00962-3846169124.png,1
data/images/animals/dog/00963-3846169125.png,4
data/images/animals/dog/00964-3846169126.png,1
data/images/animals/dog/00965-3846169127.png,4
data/images/animals/dog/00966-3846169128.png,1
data/images/animals/dog/00967-3846169129.png,1
data/images/animals/dog/00968-3846169130.png,3
data/images/animals/dog/00969-3846169131.png,4
data/images/animals/dog/00970-3846169132.png,1
data/images/animals/dog/00971-3846169133.png,4
data/images/animals/dog/00972-3846169134.png,4
data/images/animals/dog/00973-3846169135.png,4
data/images/animals/dog/00974-3846169136.png,1
data/images/animals/dog/00975-127787229.png,1
data/images/animals/dog/00976-127787230.png,4
data/images/animals/dog/00977-127787231.png,1
data/images/animals/dog/00978-127787232.png,4
data/images/animals/dog/00979-127787233.png,1
data/images/animals/dog/00980-127787234.png,4
data/images/animals/dog/00981-127787235.png,4
data/images/animals/dog/00982-127787236.png,3
data/images/animals/dog/00983-127787237.png,4
data/images/animals/dog/00984-127787238.png,4
data/images/animals/dog/00985-127787239.png,4
data/images/animals/dog/00986-127787240.png,1
data/images/animals/dog/00987-127787241.png,3
data/images/animals/dog/00988-127787242.png,1
data/images/animals/dog/00989-127787243.png,1
data/images/animals/dog/00990-127787244.png,3
data/images/animals/dog/00991-127787245.png,4
data/images/animals/dog/00992-127787246.png,1
data/images/animals/dog/00993-127787247.png,3
data/images/animals/dog/00994-127787248.png,4
data/images/animals/dog/00995-127787249.png,3
data/images/animals/dog/00996-127787250.png,4
data/images/animals/dog/00997-127787251.png,1
data/images/animals/dog/00998-127787252.png,4
data/images/animals/dog/00999-127787253.png,1
